"Status","Name","Duration in ms","Description"
"passed","com.webapp.controller.BuildingControllerTest.service_WhenActionIsDelete_UserIsAdmin","2",""
"passed","com.webapp.controller.IndexControllerTest.service_test","1",""
"passed","com.webapp.controller.RecordControllerIT.givenUserWhenActionIsAddThenRedirectToRecordAdd","170",""
"passed","com.webapp.service.database.dao.impl.RecordDaoImplIT.addAnUnverifiedRecordAndQueryItById","30",""
"passed","com.webapp.controller.NewsControllerIT.givenUserTypeWhenActionIsIllegalThenList","35",""
"passed","com.webapp.controller.UserControllerTest.service_When_ActionIsSave_IdstrIsNull","4",""
"passed","com.webapp.systemtest.AdminST.addBuilding","5770",""
"passed","com.webapp.controller.UserControllerIT.deleteUsers","153",""
"passed","com.webapp.controller.UserControllerIT.shouldReturnUserofSearchedName","111",""
"passed","com.webapp.service.database.dao.impl.CommentDaoImplIT.add3CommentsAndList5ShouldGet3UnverifiedComments","71",""
"passed","com.webapp.controller.SignupControllerIT.shouldErrorMessage_WhenSignupFailed","35",""
"passed","com.webapp.controller.UserControllerIT.shouldForwardToModify_whenActionIsModify","116",""
"passed","com.webapp.controller.UserControllerTest.service_When_ActionIsModify","1",""
"passed","com.webapp.service.database.dao.impl.CommentDaoImplTest.test_update_Comment_When_Result_Is_False","2",""
"passed","com.webapp.controller.NewsControllerIT.givenAdminWhenActionIsDeleteThenDelete","36",""
"passed","com.webapp.controller.NewsControllerTest.service_WhenUserIsAdmin_ActionIsSave_IdIsNotNull","3",""
"passed","com.webapp.systemtest.LoginSignUpST.failSignup","5180",""
"passed","com.webapp.service.database.dao.impl.NewsDaoImplTest.test_throws_sql_exception_when_query_news_by_id","1",""
"passed","com.webapp.controller.IndexControllerIT.shouldForwardToIndex_WhenURLIsSlash","8",""
"passed","com.webapp.service.database.dao.impl.RecordDaoImplTest.test_throws_sql_exception_when_add_Record","1",""
"passed","com.webapp.controller.UserControllerIT.saveUsersThenDelete","132",""
"passed","com.webapp.controller.UserControllerTest.service_When_ActionIsOther","2",""
"passed","com.webapp.service.database.dao.impl.BuildingDaoImplIT.add1BuildingAndQueryById","37",""
"passed","com.webapp.controller.UserControllerTest.service_When_ActionIsSearch_KeyWordEqualSex","4",""
"passed","com.webapp.service.database.dao.impl.UserDaoImplTest.test_queryAllUsers_WhenPermissionIs_0","2",""
"passed","com.webapp.service.database.dao.impl.RecordDaoImplTest.test_throws_sql_exception_when_updateRecord","2",""
"passed","com.webapp.controller.LoginControllerIT.shouldForwardToUserBlank_WhenPasswordCorrect_OnUserType","204",""
"passed","com.webapp.controller.LoginControllerIT.shouldPromptErrorMessage_WhenPasswordError_OnAdminType","189",""
"passed","com.webapp.service.database.dao.impl.BuildingDaoImplIT.add1BuildingAndUpdateName","53",""
"passed","com.webapp.controller.PasswordControllerTest.service_WhenUserIsUser_ActionIsChange","1",""
"passed","com.webapp.service.database.dao.impl.UserDaoImplTest.test_throws_sql_exception_when_query_user_by_id","1",""
"passed","com.webapp.service.database.dao.impl.RecordDaoImplTest.test_when_list_record","2",""
"passed","com.webapp.controller.BuildingControllerIT.shouldGoToMainUser_whenCurrentUserIsUser_andActionIsDelete","81",""
"passed","com.webapp.controller.CommentControllerIT.givenUserWhenIllegalActionThenReturnToBlank","160",""
"passed","com.webapp.systemtest.LoginSignUpST.failSignup","5171",""
"passed","com.webapp.controller.LoginControllerIT.shouldPromptErrorMessage_WhenUsernameError","167",""
"passed","com.webapp.service.database.dao.impl.LoginDaoImplTest.test_signup","2",""
"passed","com.webapp.systemtest.AdminST.changePassword","6084",""
"passed","com.webapp.controller.BuildingControllerIT.shouldReturnList_whenAdminActionIsList","86",""
"passed","com.webapp.controller.BuildingControllerIT.saveBuildingAsAdmin","141",""
"passed","com.webapp.systemtest.AdminST.changePassword","6221",""
"passed","com.webapp.systemtest.LoginSignUpST.loginSucceedAdmin","4815",""
"passed","com.webapp.controller.SignupControllerIT.shouldErrorMessage_WhenSignupFailed","31",""
"passed","com.webapp.systemtest.LoginSignUpST.loginSucceedUser","4806",""
"passed","com.webapp.controller.LoginControllerIT.shouldForwardToAdminBlank_WhenPasswordCorrect_OnAdminType","185",""
"passed","com.webapp.service.database.dao.impl.BuildingDaoImplTest.test_update_Building_When_Result_Is_True","3",""
"passed","com.webapp.controller.BlankControllerIT.shouldForwardToIndex_WhenNotLogin_AndRequestIsBlank","2",""
"passed","com.webapp.systemtest.LoginSignUpST.failSignup","5239",""
"passed","com.webapp.controller.SignupControllerIT.shouldGoToIndexWithUsernameFilled_WhenSignupSucceeded","58",""
"passed","com.webapp.service.database.dao.impl.RecordDaoImplTest.test_list_record_with_UserId","3",""
"passed","com.webapp.systemtest.LoginSignUpST.failSignup","5228",""
"passed","com.webapp.controller.LoginControllerIT.shouldForwardToUserBlank_WhenPasswordCorrect_OnUserType","169",""
"passed","com.webapp.systemtest.LoginSignUpST.loginFail","4736",""
"passed","com.webapp.controller.LoginControllerTest.service_whenUserIsNull","5",""
"passed","com.webapp.controller.CommentControllerIT.givenUserWhenIllegalActionThenReturnToBlank","177",""
"passed","com.webapp.controller.BuildingControllerIT.saveBuildingAsAdmin","134",""
"passed","com.webapp.controller.BuildingControllerTest.service_WhenActionIsSave_UserIsAdmin_IDStrIsNull","4",""
"passed","com.webapp.controller.LoginControllerIT.shouldPromptErrorMessage_WhenPasswordError_OnUserType","170",""
"passed","com.webapp.controller.NewsControllerIT.givenAdminWhenActionIsSaveModifiedNewsThenSave","65",""
"passed","com.webapp.service.database.dao.impl.BuildingDaoImplTest.test_add_Building_When_Result_Is_True","2",""
"skipped","com.webapp.controller.CommentControllerIT.givenAdminWhenIllegalActionThenReturnToBlank","0",""
"passed","com.webapp.service.database.dao.impl.CommentDaoImplTest.test_add_Comment_When_Result_Is_False","1",""
"passed","com.webapp.systemtest.AdminST.deleteUnverifiedComment","5832",""
"passed","com.webapp.controller.RecordControllerTest.service_WhenUserTypeIsAdmin_ActionIsList","3",""
"passed","com.webapp.controller.SignupControllerIT.shouldErrorMessage_WhenSignupFailed","28",""
"passed","com.webapp.controller.UserControllerTest.service_When_IsNotAuthorized_ThenReturn_mv","1",""
"passed","com.webapp.service.database.dao.impl.LoginDaoImplIT.shouldReturnUserWhenSignupANewUser","61",""
"passed","com.webapp.controller.RecordControllerTest.service_WhenUserTypeIsUser_ActionIsList","3",""
"passed","com.webapp.controller.UserControllerTest.service_When_ActionIsSave_IdstrIsNotNull","3",""
"passed","com.webapp.service.database.dao.impl.RecordDaoImplTest.test_update_Record_When_Result_Is_True","2",""
"passed","com.webapp.systemtest.LoginSignUpST.failSignup","5097",""
"passed","com.webapp.service.database.dao.impl.BuildingDaoImplTest.test_delete_Building_When_Result_Is_False","1",""
"passed","com.webapp.service.database.dao.impl.CommentDaoImplTest.test_add_Comment_When_Result_Is_True","3",""
"passed","com.webapp.service.database.dao.impl.RecordDaoImplIT.addAnUnverifiedRecordAndQueryItByList","33",""
"passed","com.webapp.systemtest.AdminST.verifyRecord","5846",""
"passed","com.webapp.controller.BuildingControllerIT.shouldGoToMainUser_whenCurrentUserIsUser_andActionIsAdd","76",""
"passed","com.webapp.controller.BuildingControllerIT.deleteUserAsAdmin","123",""
"passed","com.webapp.systemtest.LoginSignUpST.loginFail","4788",""
"passed","com.webapp.controller.BuildingControllerIT.shouldReturnList_whenUserActionIsList","86",""
"passed","com.webapp.controller.SignupControllerIT.shouldGoToIndexWithUsernameFilled_WhenSignupSucceeded","96",""
"passed","com.webapp.controller.BlankControllerTest.service_RequestIsOther_ReturnAdminBlank","3",""
"passed","com.webapp.service.database.dao.impl.BuildingDaoImplTest.test_throws_sql_exception_when_deleteBuilding","2",""
"passed","com.webapp.service.database.dao.impl.RecordDaoImplIT.add20VerifiedRecordAndUpdateToUnverified","625",""
"passed","com.webapp.systemtest.LoginSignUpST.loginSucceedAdmin","4831",""
"passed","com.webapp.service.database.dao.impl.UserDaoImplTest.test_add_User_When_Result_Is_True","3",""
"passed","com.webapp.service.database.dao.impl.NewsDaoImplIT.add20NewsAndUpdate","652",""
"passed","com.webapp.controller.CommentControllerIT.givenAdminWhenActionIsDeleteThenDeleteComment","209",""
"passed","com.webapp.service.database.dao.impl.CommentDaoImplTest.test_delete_Comment_When_Result_Is_False","3",""
"passed","com.webapp.controller.CommentControllerIT.givenAdminWhenActionIsVerifyThenVerify","205",""
"passed","com.webapp.controller.UserControllerIT.shouldReturnListUser_whenAdminActionList","164",""
"passed","com.webapp.controller.RecordControllerTest.service_WhenUserTypeIsAdmin_ActionIsDelete","2",""
"passed","com.webapp.controller.UserControllerTest.service_When_ActionIsSearch_KeyWordEqualId","3",""
"passed","com.webapp.service.database.dao.impl.BuildingDaoImplTest.test_query_Building_By_Id","2",""
"passed","com.webapp.controller.RecordControllerIT.givenAdminWhenActionIsVerifyThenVerify","193",""
"passed","com.webapp.controller.CommentControllerIT.givenUserWhenActionIsListThenListVerifiedComments","201",""
"passed","com.webapp.service.database.dao.impl.UserDaoImplTest.test_query_User_By_Id_WhenPermissionIs_0","4",""
"passed","com.webapp.systemtest.UserST.bookBuilding","5843",""
"passed","com.webapp.controller.CommentControllerIT.givenAdminWhenActionIsListThenListAllComments","217",""
"passed","com.webapp.controller.CommentControllerIT.givenUserWhenActionIsAddThenRedirectToCommentSave","219",""
"passed","com.webapp.service.database.dao.impl.RecordDaoImplTest.test_throws_sql_exception_when_deleteRecord","2",""
"passed","com.webapp.controller.UserControllerIT.deleteUsers","124",""
"passed","com.webapp.systemtest.LoginSignUpST.failSignup","5097",""
"passed","com.webapp.systemtest.LoginSignUpST.correctSignup","5359",""
"passed","com.webapp.controller.NewsControllerIT.givenAdminWhenActionIsModifyThenRedirectToNewsModify","35",""
"passed","com.webapp.controller.BlankControllerIT.shouldForwardToBlankJsp_WhenLoginAsAdmin_AndRequestIsBlank","3",""
"passed","com.webapp.systemtest.LoginSignUpST.failSignup","5049",""
"passed","com.webapp.controller.RecordControllerTest.service_WhenUserTypeIsUser_ActionIsAdd","2",""
"passed","com.webapp.controller.NewsControllerIT.givenAdminWhenActionIsAddThenRedirectToNewsModify","30",""
"passed","com.webapp.controller.RecordControllerIT.givenAdminWhenActionIsVerifyThenVerify","201",""
"passed","com.webapp.systemtest.AdminST.deleteNews","6274",""
"passed","com.webapp.controller.RecordControllerIT.givenAdminWhenActionIsIllegalOrListThenList","189",""
"passed","com.webapp.systemtest.LoginSignUpST.failSignup","5244",""
"passed","com.webapp.controller.RecordControllerIT.givenUserWhenActionIsDeleteThenDelete","187",""
"passed","com.webapp.systemtest.AdminST.modifyNews","8219",""
"passed","com.webapp.controller.CommentControllerIT.givenAdminWhenActionIsVerifyThenVerify","262",""
"passed","com.webapp.service.database.dao.impl.RecordDaoImplTest.test_delete_Record_When_Result_Is_True","1",""
"passed","com.webapp.controller.UserControllerIT.shouldForwardToModify_whenActionIsAdd","98",""
"passed","com.webapp.controller.LoginControllerIT.shouldForwardToAdminBlank_WhenPasswordCorrect_OnAdminType","171",""
"passed","com.webapp.controller.LoginControllerIT.shouldForwardToUserBlank_WhenPasswordCorrect_OnUserType","177",""
"passed","com.webapp.service.database.dao.impl.NewsDaoImplTest.test_throws_sql_exception_when_insert_News","1",""
"passed","com.webapp.systemtest.LoginSignUpST.correctSignup","5281",""
"passed","com.webapp.controller.LoginControllerIT.shouldPromptErrorMessage_WhenPasswordError_OnAdminType","166",""
"passed","com.webapp.controller.RecordControllerIT.givenUserWhenActionIsSaveThenSave","218",""
"passed","com.webapp.controller.BuildingControllerTest.service_WhenActionIsBook_UserIsAdmin","55",""
"passed","com.webapp.controller.UserControllerIT.deleteUsers","146",""
"passed","com.webapp.service.database.dao.impl.RecordDaoImplIT.addAVerifiedRecordAndQueryItById","32",""
"passed","com.webapp.service.database.dao.impl.RecordDaoImplTest.test_query_Record_By_Id","2",""
"passed","com.webapp.service.database.dao.impl.CommentDaoImplTest.test_throws_sql_exception_when_query_comment_by_id","2",""
"passed","com.webapp.controller.NewsControllerTest.service_WhenUserIsAdmin_ActionIsModify","2",""
"passed","com.webapp.controller.LoginControllerIT.shouldPromptErrorMessage_WhenPasswordError_OnUserType","183",""
"passed","com.webapp.controller.NewsControllerIT.givenAdminWhenActionIsListThenList","34",""
"passed","com.webapp.systemtest.AdminST.changePassword","5987",""
"passed","com.webapp.controller.RecordControllerIT.givenAdminWhenActionIsDeleteThenDelete","175",""
"passed","com.webapp.controller.LoginControllerIT.shouldPromptErrorMessage_WhenPasswordError_OnAdminType","196",""
"passed","com.webapp.systemtest.AdminST.deleteUnverifiedRecord","5817",""
"passed","com.webapp.systemtest.AdminST.deleteBuilding","5432",""
"passed","com.webapp.controller.PasswordControllerTest.service_ReturnError_WhenUserIsAdmin_ActionIsSave","3",""
"passed","com.webapp.controller.SignupControllerTest.signUpPage_test","1",""
"passed","com.webapp.service.database.dao.impl.NewsDaoImplTest.test_throws_sql_exception_when_updateNews","1",""
"passed","com.webapp.controller.RecordControllerIT.givenAdminWhenActionIsIllegalOrListThenList","210",""
"passed","com.webapp.controller.NewsControllerIT.givenUserTypeWhenActionIsIllegalThenList","33",""
"passed","com.webapp.systemtest.AdminST.createNews","6715",""
"passed","com.webapp.controller.RecordControllerIT.givenAdminWhenActionIsVerifyThenVerify","201",""
"passed","com.webapp.controller.BuildingControllerIT.saveBuildingAsAdmin","141",""
"passed","com.webapp.controller.LoginControllerTest.service_whenUserIsAdmin","4",""
"passed","com.webapp.controller.CommentControllerIT.givenUserWhenIllegalActionThenReturnToBlank","181",""
"passed","com.webapp.controller.UserControllerIT.shouldReturnUserofSearchedId","134",""
"passed","com.webapp.controller.LoginControllerIT.shouldForwardToUserBlank_WhenPasswordCorrect_OnUserType","229",""
"passed","com.webapp.service.database.dao.impl.CommentDaoImplTest.test_throws_sql_exception_when_updateComment","1",""
"passed","com.webapp.controller.BuildingControllerIT.bookBuilding_whenUserIsUser","116",""
"passed","com.webapp.service.database.dao.impl.CommentDaoImplTest.test_update_Comment_When_Result_Is_True","1",""
"passed","com.webapp.controller.CommentControllerIT.givenAdminWhenActionIsVerifyThenVerify","200",""
"passed","com.webapp.controller.LoginControllerIT.shouldPromptErrorMessage_WhenUsernameError","182",""
"passed","com.webapp.controller.UserControllerIT.updateUsers","122",""
"passed","com.webapp.controller.LoginControllerIT.shouldPromptErrorMessage_WhenPasswordError_OnUserType","218",""
"passed","com.webapp.systemtest.LoginSignUpST.loginFail","4809",""
"passed","com.webapp.systemtest.UserST.showNewsDetail","5663",""
"passed","com.webapp.service.database.dao.impl.NewsDaoImplTest.test_update_News_When_Result_Is_True","1",""
"passed","com.webapp.service.database.dao.impl.UserDaoImplTest.test_throws_sql_exception_when_deleteUser","2",""
"passed","com.webapp.controller.UserControllerIT.userShouldNotBeServedByUserController","100",""
"passed","com.webapp.controller.BlankControllerIT.shouldForwardToBlankJsp_WhenLoginAsUser_AndRequestIsBlank","189",""
"passed","com.webapp.service.database.dao.impl.UserDaoImplIT.addAUserAndQueryItByList","27",""
"passed","com.webapp.service.database.dao.impl.RecordDaoImplTest.test_add_Record_When_Result_Is_True","2",""
"passed","com.webapp.controller.UserControllerIT.shouldReturnUserofSearchedId","131",""
"passed","com.webapp.controller.UserControllerIT.shouldReturnUserofSearchedId","117",""
"passed","com.webapp.controller.BuildingControllerIT.shouldGoToMainUser_whenCurrentUserIsUser_andActionIsSave","69",""
"passed","com.webapp.service.database.dao.impl.BuildingDaoImplTest.test_throws_sql_exception_when_updateBuilding","2",""
"passed","com.webapp.service.database.dao.impl.CommentDaoImplTest.test_when_list_comment","2",""
"passed","com.webapp.controller.UserControllerIT.shouldReturnUserofSearchedName","106",""
"passed","com.webapp.controller.NewsControllerTest.service_WhenUserIsUser_ActionIsOther","3",""
"passed","com.webapp.controller.PasswordControllerTest.service_WhenUserIsAdmin_ActionIsChange","3",""
"passed","com.webapp.service.database.dao.impl.UserDaoImplIT.add20UserAndUpdatePassword","623",""
"passed","com.webapp.service.database.dao.impl.NewsDaoImplTest.test_delete_News_When_Result_Is_True","2",""
"passed","com.webapp.service.database.dao.impl.UserDaoImplTest.test_throws_sql_exception_when_query_All_Users","1",""
"passed","com.webapp.service.database.dao.impl.UserDaoImplTest.test_queryAllUsers_WhenPermissionIs_1","1",""
"passed","com.webapp.controller.UserControllerIT.shouldForwardToModify_whenActionIsModify","160",""
"passed","com.webapp.service.database.dao.impl.BuildingDaoImplIT.add3BuildingsAndGet5BuildingsShouldGet3Buildings","64",""
"passed","com.webapp.controller.SignupControllerIT.shouldGoToIndexWithUsernameFilled_WhenSignupSucceeded","54",""
"passed","com.webapp.service.database.dao.impl.BuildingDaoImplTest.test_add_Building_When_Result_Is_False","2",""
"passed","com.webapp.controller.RecordControllerTest.service_WhenUserTypeIsUser_ActionIsDefault","3",""
"passed","com.webapp.controller.UserControllerTest.service_When_ActionIsList","2",""
"passed","com.webapp.controller.UserControllerIT.updateUsers","124",""
"passed","com.webapp.systemtest.AdminST.modifyBuilding","6097",""
"passed","com.webapp.controller.UserControllerTest.service_When_ActionIsAdd","1",""
"passed","com.webapp.controller.UserControllerIT.shouldReturnUserofSearchedName","117",""
"passed","com.webapp.service.database.dao.impl.BuildingDaoImplIT.add3BuildingsAndGet2BuildingsShouldGet2Buildings","65",""
"passed","com.webapp.systemtest.LoginSignUpST.failSignup","5152",""
"passed","com.webapp.controller.BlankControllerTest.service_RequestIsUser_ReturnUserBlank","1559",""
"passed","com.webapp.controller.NewsControllerTest.service_WhenUserIsAdmin_ActionIsOther","2",""
"passed","com.webapp.controller.BuildingControllerIT.deleteUserAsAdmin","115",""
"passed","com.webapp.controller.UserControllerIT.shouldForwardToModify_whenActionIsModify","100",""
"passed","com.webapp.controller.CommentControllerIT.givenAdminWhenActionIsDeleteThenDeleteComment","186",""
"passed","com.webapp.controller.NewsControllerTest.service_WhenUserIsUser_ActionIsDetail","5",""
"passed","com.webapp.controller.RecordControllerTest.service_WhenUserTypeIsAdmin_ActionIsVetify","3",""
"passed","com.webapp.controller.LoginControllerIT.shouldPromptErrorMessage_WhenPasswordError_OnUserType","180",""
"passed","com.webapp.controller.UserControllerIT.updateUsers","126",""
"passed","com.webapp.service.database.dao.impl.RecordDaoImplIT.add20UnverifiedRecordAndQueryByList","452",""
"passed","com.webapp.service.database.dao.impl.CommentDaoImplTest.test_throws_sql_exception_when_deleteComment","1",""
"passed","com.webapp.controller.PasswordControllerIT.whenIllegalActionFoundThenReturnToBlank","32",""
"passed","com.webapp.controller.CommentControllerIT.givenUserWhenActionIsSaveThenSave","210",""
"passed","com.webapp.systemtest.LoginSignUpST.loginSucceedUser","5414",""
"passed","com.webapp.service.database.dao.impl.BuildingDaoImplTest.test_throws_sql_exception_query_Building_By_Id","102",""
"passed","com.webapp.service.database.dao.impl.LoginDaoImplTest.test_login_when_PermissionIs_0","3",""
"passed","com.webapp.service.database.dao.impl.UserDaoImplTest.test_delete_User_When_Result_Is_True","2",""
"passed","com.webapp.systemtest.LoginSignUpST.failSignup","5414",""
"passed","com.webapp.service.database.dao.impl.NewsDaoImplIT.addANewsAndQueryItByList","25",""
"passed","com.webapp.systemtest.LoginSignUpST.correctSignup","5307",""
"passed","com.webapp.controller.RecordControllerTest.service_WhenUserTypeIsUser_ActionIsSave","4",""
"passed","com.webapp.service.database.dao.impl.NewsDaoImplTest.test_throws_sql_exception_when_list_news","1",""
"passed","com.webapp.controller.UserControllerIT.shouldReturnListUser_whenAdminActionNull","107",""
"passed","com.webapp.controller.UserControllerIT.shouldForwardToModify_whenActionIsModify","130",""
"passed","com.webapp.controller.BuildingControllerIT.bookBuilding_whenUserIsUser","115",""
"passed","com.webapp.controller.RecordControllerIT.givenUserWhenActionIsIllegalOrListThenList","171",""
"passed","com.webapp.controller.SignupControllerIT.shouldErrorMessage_WhenSignupFailed","36",""
"passed","com.webapp.systemtest.AdminST.homePage","5485",""
